0.018676,0.12517,0.052933,0.097986,0.21038,0.088121,0.052213,0.069435,0.043535,0.0013793,0.0088921,0.029881,0.04574,0.054667,0.00076063,0.043255,0.011716,0.17819,0.066956,0.13916,0.037242,0.020444,0.037204,0.11661,0.10674,0.011289,0.050186,0,0.023082,0.091629,0.09281,0.091071,0.12511,0.085937,0.011189,0.10344,0.035784,0.023784,0.098427,0.061798,0.10303,0.22983,0.18181,0.054113,0.17226,0.19014,0.098121,0.12281,0.048863,0.068954,0.064272,0.081237,0.0046128,0.034779,0.058416,0.017354,0.167,0.059259,0.17217,0.056372,0.084603,0.20175,0.14874,0.055939,0.13285,0.048126,0.19787,0.00091302,0.0086917,0.20928,0.16569,0.058343,0.039929,0.028857,0.016445,0.16269,0.083096,0.0064725,0.10466,0.047724,0.019011,0.080354,0.067805,0.038971,0.17249,0.066295,0.09223,0.15333,0.05136,0.030593,0.088683,0.033199,0.056911,0.042368,0.082417,0.078186,0.12331,0.00069315,0.2295,0.030468
0.052799,0.18225,0.033562,0.011086,0.065523,0.083621,0.15895,0.072546,0.11343,0.0033892,0.023561,0.16507,0.0074807,0.13158,0.10292,0.042304,0.084839,0.10323,0.02252,0.092886,0.056187,0.047185,0.13641,0.05604,0.099521,0.084423,0.14884,0.023082,0,0.076879,0.31123,0.056129,0.020267,0.23155,0.26286,0.046803,0.11403,0.020971,0.076589,0.10517,0.036711,0.18787,0.055339,0.046041,0.0092982,0.043845,0.15021,0.068381,0.039748,0.01395,0.058483,0.061049,0.1753,0.11766,0.027448,0.0060694,0.047511,0.012739,0.1501,0.019476,0.059558,0.12793,0.1339,0.12813,0.013549,0.10917,0.071484,0.011191,0.17729,0.1805,0.01367,0.045052,0.066035,0.045859,0.028257,0.091271,0.21553,0.056168,0.11837,0.025347,0.036903,0.022213,0.1057,0.15551,0.072621,0.10301,0.075883,0.03148,0.029617,0.26063,0.11839,0.045972,0.18945,0.1541,0.13897,0.0094976,0.037048,0.053166,0.117,0.065905
0.064287,0.11877,0.17026,0.077451,0.025871,0.075371,0.05728,0.028112,0.14338,0.11623,0.04823,0.17362,0.061979,0.10031,0.066472,0.061337,0.026964,0.065992,0.031992,0.014319,0.043245,0.032119,0.033645,0.13818,0.078217,0.083057,0.014599,0.091629,0.076879,0,0.0363,0.050681,0.025993,0.10426,0.097411,0.099257,0.026522,0.095081,0.015321,0.027538,0.0023024,0.12594,0.065672,0.050888,0.11111,0.0045744,0.094809,0.01571,0.06588,0.061101,0.10371,0.040998,0.026636,0.10698,0.068677,0.017756,0.11556,0.062619,0.12825,0.015034,0.1399,0.019155,0.15803,0.0025149,0.028828,0.10711,0.12541,0.13266,0.14465,0.19861,0.037538,0.082922,0.078095,0.01035,0.010664,0.094028,0.03915,0.13942,0.0040602,0.18587,0.019112,0.1222,0.24629,0.1157,0.061128,0.12212,0.038337,0.041408,0.019548,0.016818,0.014033,0.094936,0.00066365,0.015087,0.16908,0.075656,0.054241,0.10748,0.0041669,0.087175
0.076637,0.068101,0.032032,0.098987,0.0068219,0.10314,0.17301,0.092934,0.013817,0.046327,0.010975,0.10519,0.039645,0.066765,0.081364,0.19121,0.13159,0.0075166,0.25628,0.13534,0.01908,0.091116,0.054769,0.09184,0.062959,0.21966,0.12169,0.09281,0.31123,0.0363,0,0.12016,0.012033,0.26053,0.004677,0.12549,0.07025,0.03801,0.026562,0.030791,0.049347,0.038959,0.036384,0.11699,0.035964,0.084781,0.11034,0.027345,0.21724,0.0067433,0.06181,0.003062,0.056552,0.027205,0.026,0.036397,0.0484,0.0044159,0.020063,0.16986,0.15763,0.09135,0.030689,0.11133,0.01643,0.036032,0.077859,0.044151,0.053818,0.0063722,0.06517,0.12144,0.030419,0.11655,0.081654,0.086961,0.032314,0.056275,0.19405,0.080061,0.14896,0.19328,0.11018,0.11925,0.071717,0.12018,0.0078667,0.04165,0.064878,0.024659,0.0155,0.042442,0.17804,0.052419,0.14004,0.05576,0.059704,0.049971,0.11607,0.14988
0.020563,0.096083,0.052571,0.082808,0.016598,0.029483,0.00071707,0.066689,0.082361,0.025009,0.083812,0.06728,0.012081,0.079628,0.086621,0.099366,0.078807,0.0092566,0.031921,0.11964,0.010845,0.083456,0.22472,0.078838,0.0096327,0.0075076,0.10216,0.091071,0.056129,0.050681,0.12016,0,0.10828,0.27911,0.22236,0.061959,0.2335,0.12987,0.0051009,0.03979,0.2539,0.11083,0.046477,0.022763,0.016463,0.044946,0.029204,0.078384,0.041979,0.10135,0.071462,0.070579,0.019802,0.10457,0.055014,0.042206,0.050987,0.1099,0.067582,0.18873,0.02002,0.029064,0.057189,0.17358,0.17642,0.017045,0.01107,0.11211,0.090714,0.095593,0.060669,0.25373,0.12612,0.0031566,0.0024164,0.0067522,0.13989,0.07934,0.043695,0.14277,0.14494,0.0696,0.26185,0.063772,0.19174,0.047256,0.1429,0.057658,0.30108,0.067964,0.0563,0.10814,0.056174,0.21889,0.093779,0.044689,0.079853,0.01173,0.037224,0.030144
0.14637,0.1258,0.050736,0.21915,0.22261,0.050657,0.12813,0.055484,0.028414,0.067312,0.025387,0.16736,0.098388,0.045809,0.014468,0.34188,0.094933,0.17248,0.044676,0.021884,0.18244,0.0046518,0.00090664,0.011914,0.13181,0.21804,0.052504,0.12511,0.020267,0.025993,0.012033,0.10828,0,0.032802,0.10144,0.0096508,0.018904,0.0868,0.022676,0.013654,0.041504,0.019452,0.08457,0.016754,0.060604,0.10408,0.14109,0.15879,0.13236,0.13735,0.016117,0.010481,0.01903,0.040806,0.018651,0.13131,0.07361,0.17765,0.064115,0.10474,0.0066031,0.0061805,0.14383,0.0007747,0.03061,0.091222,0.044799,0.1457,0.066147,0.025824,0.18623,0.00029141,0.14387,0.057857,0.10064,0.090792,0.0022626,0.13874,0.10955,0.087247,0.011907,0.23864,0.089137,0.16126,0.034965,0.07214,0.0032077,0.06977,0.02153,0.082311,0.036061,0.10356,0.14142,0.14607,0.0017704,0.085198,0.0015913,0.0056131,0.040064,0.093943
0.084191,0.046023,0.12029,0.08093,0.17936,0.011318,0.047426,0.0032122,0.0081309,0.079062,0.11561,0.089331,0.072014,0.058728,0.12363,0.014093,0.16251,0.13032,0.041581,0.081908,0.077057,0.22478,0.026342,0.11587,0.042058,0.0075669,0.032132,0.085937,0.23155,0.10426,0.26053,0.27911,0.032802,0,0.081642,0.15725,0.18554,0.12708,0.070429,0.006112,0.00081935,0.069748,0.087383,0.14319,0.037257,0.19694,0.070289,0.14651,0.14344,0.052999,0.062932,0.02435,0.18535,0.061123,0.11277,0.17007,0.038415,0.1195,0.11741,0.036937,0.05797,0.066224,0.034847,0.067949,0.028649,0.034566,0.12262,0.0010901,0.15132,0.26583,0.044566,0.087762,0.01553,0.11135,0.0010014,0.063916,0.04866,0.055172,0.28285,0.15101,0.22407,0.028936,0.051157,0.082471,0.011231,0.026341,0.16316,0.018239,0.24332,0.21047,0.093789,0.039167,0.086955,0.15358,0.045108,0.23125,0.14736,0.075401,0.14545,0.020873
0.079718,0.087029,0.13276,0.059342,0.10987,0.0096936,0.032367,0.10828,0.044748,0.031286,0.10795,0.1184,0.047757,0.074301,0.0096996,0.0025299,0.093896,0.055655,0.22575,0.079335,0.04246,0.036368,0.16884,0.03986,0.092677,0.021156,0.049419,0.011189,0.26286,0.097411,0.004677,0.22236,0.10144,0.081642,0,0.08438,0.10224,0.071421,0.16887,0.085184,0.0387,0.0085314,0.054425,0.084289,0.2203,0.12054,0.030877,0.042934,0.12997,0.028313,0.17203,0.0013115,0.1686,0.11209,0.051306,7.9766e-05,0.008923,0.043988,0.059402,0.064227,0.11318,0.087359,0.10641,0.093764,0.037945,0.0012356,0.17525,0.021866,0.037468,0.036073,0.17343,0.038626,0.024172,0.0043331,0.115,0.10271,0.036991,0.28943,0.056119,0.094827,0.078054,0.021896,0.22052,0.06937,0.10818,0.069342,0.0050477,0.041765,0.039924,0.0046343,0.080006,0.17728,0.0502,0.12187,0.035032,0.032862,0.055693,0.082905,0.26505,0.0029335
0.027494,0.12134,0.0011777,0.13005,0.088095,0.032641,0.044404,0.030742,0.30852,0.066534,0.065057,0.20305,0.06788,0.23549,0.01158,0.12762,0.18341,0.08896,0.0048568,0.092247,0.043152,0.047719,0.07453,0.017647,0.071673,0.072289,0.0096789,0.10344,0.046803,0.099257,0.12549,0.061959,0.0096508,0.15725,0.08438,0,0.18545,0.16405,0.015356,0.18393,0.038686,0.23459,0.033959,0.026835,0.1026,0.17504,0.057222,0.19285,0.12673,0.064288,0.054194,0.13877,0.043225,0.072916,0.063841,0.047704,0.023593,0.10192,0.1,0.020046,0.3185,0.032521,0.019505,0.021356,0.15343,0.11873,0.12674,0.15839,0.087102,0.083158,0.15065,0.01266,0.047731,0.079298,0.015839,0.11449,0.1063,0.012039,0.015494,0.018733,0.007534,0.030854,0.053545,0.067042,0.01259,0.17581,0.073706,0.29489,0.038516,0.016667,0.080981,0.038311,0.067727,0.20284,0.036485,0.087098,0.033692,0.016253,0.093031,0.0061092
0.24278,0.082903,0.042566,0.073727,0.069032,0.19384,0.027357,0.026001,0.0003803,0.014525,0.060068,0.036142,0.052153,0.011403,0.23801,0.020905,0.09252,0.0047732,0.032867,0.1334,0.035201,0.022141,0.053093,0.095193,0.00011916,0.036761,0.11886,0.035784,0.11403,0.026522,0.07025,0.2335,0.018904,0.18554,0.10224,0.18545,0,0.13165,0.088664,0.0018699,0.18339,0.21886,0.053161,0.01344,0.016961,0.0094841,0.087749,0.049037,0.14381,0.10492,0.030968,0.18106,0.06618,0.070534,0.027957,0.1704,0.00093794,0.03414,0.031355,0.24913,0.082863,0.039691,0.072028,0.12309,0.040227,0.053998,0.059811,0.15059,0.034428,0.050692,0.10532,0.077685,0.12414,0.14696,0.17733,0.036935,0.11857,0.11315,0.054878,0.15462,0.0015705,0.022985,0.019434,0.00020346,0.085086,0.23841,0.021847,0.025009,0.058089,0.013598,0.1367,0.11839,0.2075,0.25104,0.14708,0.219,0.051274,0.033811,0.023438,0.0452
0.10085,0.086027,0.088849,0.063551,0.0045422,0.048136,0.095986,0.016626,0.03048,0.00052252,0.13693,0.042076,0.18502,0.011149,0.057351,0.035913,0.01821,0.0056567,0.14982,0.029487,0.057056,0.013723,0.062333,0.099404,0.031065,0.042101,0.049048,0.023784,0.020971,0.095081,0.03801,0.12987,0.0868,0.12708,0.071421,0.16405,0.13165,0,0.051019,0.061724,0.1653,0.096185,0.0090144,0.099174,0.0072654,0.047452,0.2362,0.13672,0.02062,0.067589,0.019799,0.11763,0.15525,0.055215,0.053422,0.028952,0.19551,0.052155,0.04327,0.024153,0.083426,0.14139,0.081245,0.05212,0.072918,0.04981,0.11141,0.010403,0.024599,0.017744,0.04936,0.010242,0.090131,0.048473,0.15236,0.2457,0.056142,0.24484,0.027714,0.063014,0.10007,0.22099,0.098507,0.010213,0.12498,0.06894,0.19339,0.22461,0.053526,0.010535,0.087005,0.025505,0.049562,0.12732,0.076533,0.068159,0.027333,0.044577,0.068703,0.13324
0.055035,0.11311,0.065896,0.17103,0.13029,0.10427,0.066533,0.15497,0.11932,0.0199,0.069032,0.11771,0.097878,0.049108,0.027296,0.02567,0.13326,0.049062,0.01784,0.19513,0.067047,0.00024793,0.1071,0.15883,0.023719,0.18443,0.059946,0.098427,0.076589,0.015321,0.026562,0.0051009,0.022676,0.070429,0.16887,0.015356,0.088664,0.051019,0,0.19872,0.08648,0.001134,0.060653,0.11434,0.004232,0.10208,0.097936,0.026907,0.10804,0.028849,0.062845,0.1379,0.040396,0.033745,0.0043262,0.075509,0.048689,0.19348,0.0031945,0.075247,0.00086101,0.091211,0.021092,0.20917,0.053938,0.042976,0.15225,0.052725,0.097085,0.09353,0.011285,0.092182,0.2077,0.11429,0.1391,0.1528,0.22613,0.0077809,0.22118,0.025951,0.068635,0.022688,0.064719,0.08938,0.027299,0.04127,0.14107,0.16823,0.026571,0.062824,0.20789,0.064134,0.0063323,0.10464,0.10276,0.10692,0.021842,0.03614,0.059241,0.086296
0.032861,0.21829,0.16084,0.009707,0.074678,0.13873,0.076418,0.040532,0.058517,0.074811,0.068753,0.093309,0.0029199,0.061756,0.21751,0.052986,0.10874,0.036038,0.093559,0.041042,0.070053,0.016727,0.062031,0.017981,0.1373,0.08405,0.012864,0.061798,0.10517,0.027538,0.030791,0.03979,0.013654,0.006112,0.085184,0.18393,0.0018699,0.061724,0.19872,0,0.019611,0.15211,0.067862,0.25977,0.24395,0.2664,0.019206,0.064664,0.023588,0.16706,0.070903,0.010613,0.021378,0.13456,0.030155,0.12453,0.026413,0.097749,0.015867,0.0075586,0.13412,0.095516,0.23143,0.00357,0.15338,0.043335,0.19282,0.047258,0.0062917,0.094607,0.094753,0.05287,0.059203,0.18285,0.0054876,0.036626,0.11332,0.027044,0.051183,0.040006,0.085309,0.00065209,0.09435,0.011925,0.098087,0.119,0.087833,0.014035,0.10345,0.054077,0.042377,0.00096614,0.14468,0.16426,0.097677,0.16236,0.0247,0.029165,0.18698,0.23543
0.10251,0.10144,0.017632,0.0033705,0.059417,0.045766,0.15276,0.0039332,0.03075,0.12318,0.1307,0.0076371,0.1987,0.15656,0.077498,0.10844,0.043888,0.20041,0.058464,0.0057361,0.035395,0.033329,0.12946,0.065933,0.053554,0.048854,0.094212,0.10303,0.036711,0.0023024,0.049347,0.2539,0.041504,0.00081935,0.0387,0.038686,0.18339,0.1653,0.08648,0.019611,0,0.16786,0.11006,0.11984,0.0020478,0.072456,0.0012615,0.090452,0.041443,0.16555,0.13296,0.020433,0.02475,0.052119,0.072362,0.031295,0.04064,0.13032,0.047242,0.064907,0.0010117,0.064205,0.070095,0.029171,0.082361,0.071593,0.086821,0.086863,0.012349,0.041655,0.025351,0.064768,0.0050558,0.024798,0.058978,0.019712,0.18737,0.086137,0.071676,0.083697,0.093466,0.047774,0.035096,0.1489,0.17008,0.11184,0.070947,0.00099991,0.015848,0.099724,0.045304,0.12818,0.27424,0.017965,0.015722,0.057742,0.041303,0.029222,0.052706,0.034389
0.011929,0.08309,0.27361,0.022485,0.18708,0.042575,0.13707,0.19245,0.032041,0.11642,0.015177,0.024416,0.088269,0.069642,0.050322,0.021028,0.040742,0.063353,0.07049,0.11173,0.11438,0.027206,0.1031,0.045173,0.070011,0.0076339,0.052945,0.22983,0.18787,0.12594,0.038959,0.11083,0.019452,0.069748,0.0085314,0.23459,0.21886,0.096185,0.001134,0.15211,0.16786,0,0.055046,0.066021,0.11839,0.042828,0.045951,0.0092919,0.036668,0.15056,0.063906,0.02069,0.006452,0.04536,0.045948,0.10213,0.17058,0.076114,0.012166,0.045696,0.14432,0.014576,0.1099,0.028261,0.060759,0.031668,0.088598,0.060042,0.058838,0.0069293,0.050133,0.072931,0.077843,0.15769,0.23796,0.011825,0.0052055,0.1232,0.0722,0.12615,0.10459,0.14761,0.13912,0.13785,0.011063,0.082038,0.1184,0.13898,0.1034,0.14186,0.055558,0.038911,0.12945,0.023189,0.046402,0.39637,0.08377,0.091443,0.039649,0.058175
0.023206,0.058793,0.11571,0.039332,0.025941,0.027049,0.20737,0.091329,0.12561,0.0070369,0.039274,0.049133,0.011026,0.001831,0.17402,0.014334,0.16495,0.0054762,0.063888,0.1079,0.0059999,0.11202,0.082199,0.0058491,0.1086,0.19161,0.020299,0.18181,0.055339,0.065672,0.036384,0.046477,0.08457,0.087383,0.054425,0.033959,0.053161,0.0090144,0.060653,0.067862,0.11006,0.055046,0,0.2602,0.1956,0.072103,0.008546,0.22091,0.072508,0.020855,0.15506,0.070012,0.20306,0.35382,0.1977,0.073914,0.091791,0.038311,0.2472,0.07966,0.067103,0.012811,0.10575,0.12078,0.083546,0.060877,0.23778,0.12024,0.099448,0.1667,0.02287,0.06741,0.18784,0.077828,0.081022,0.052961,0.00079205,0.21731,0.015891,0.1322,0.10959,0.090141,0.043185,0.022189,0.053644,0.085369,0.00034148,0.021034,0.19279,0.30166,0.049616,0.037108,0.13095,0.070485,0.089436,0.20211,0.10604,0.096794,0.032827,0.012209
0.15822,0.14368,0.10756,0.10293,0.018223,0.050459,0.088939,0.042243,0.049326,0.093998,0.0072984,0.18877,0.083969,0.017044,0.074838,0.12309,0.040707,0.037907,0.0040802,0.040314,0.146,0.12526,0.12825,0.10873,0.045011,0.12009,0.18116,0.054113,0.046041,0.050888,0.11699,0.022763,0.016754,0.14319,0.084289,0.026835,0.01344,0.099174,0.11434,0.25977,0.11984,0.066021,0.2602,0,0.14014,0.0048189,0.020288,0.04594,0.10104,0.067546,0.13753,0.31348,0.10992,0.12786,0.15732,0.0058547,0.030954,0.038831,0.028628,0.020923,0.057964,0.032594,0.14032,0.11964,0.031834,0.00053705,0.049429,0.04504,0.060157,0.079457,0.031458,0.092839,0.035637,0.29569,0.2121,0.15201,0.051514,0.0099162,0.01682,0.053589,0.0087395,0.21881,0.17197,0.074094,0.050253,0.026855,0.076904,0.055871,0.036263,0.035221,0.13337,0.15544,0.093148,0.051999,0.1269,0.10733,0.030361,0.013709,0.022666,0.23387
0.034069,0.067702,0.019378,0.15381,0.0061083,0.32518,0.0040115,0.094664,0.078328,0.079596,0.13293,0.076185,0.067274,0.1207,0.0002647,0.12709,0.0073521,0.097161,0.17095,0.089404,0.15157,0.079767,0.060198,0.0012351,0.080108,0.062712,0.0018331,0.17226,0.0092982,0.11111,0.035964,0.016463,0.060604,0.037257,0.2203,0.1026,0.016961,0.0072654,0.004232,0.24395,0.0020478,0.11839,0.1956,0.14014,0,0.042257,0.073835,0.050781,0.084426,0.13017,0.1491,0.024029,0.23766,0.036813,0.20863,0.09765,0.083885,0.024009,0.085211,0.043044,0.22698,0.33066,0.21096,0.0024623,0.056435,0.0080665,0.038834,0.14651,0.047779,0.045199,0.072797,0.10325,0.044471,0.018933,0.21632,0.16946,0.12036,0.029542,0.041024,0.046561,0.0048566,0.069029,0.013355,0.11783,0.097176,0.085215,0.02317,0.16466,0.066167,0.17463,0.1405,0.16189,0.055563,0.027704,0.051681,0.064099,0.0086809,0.0032673,0.18322,0.038017
0.0090799,0.019223,0.15357,0.10172,0.03353,0.041095,0.27358,0.013144,0.17016,0.1038,0.013613,0.24999,0.064796,0.22262,0.21214,0.037544,0.13729,0.031242,0.23127,0.064641,0.28627,0.17763,0.005751,0.073931,0.096967,0.11252,0.087709,0.19014,0.043845,0.0045744,0.084781,0.044946,0.10408,0.19694,0.12054,0.17504,0.0094841,0.047452,0.10208,0.2664,0.072456,0.042828,0.072103,0.0048189,0.042257,0,0.070686,0.06141,0.05805,0.21261,0.048451,0.12988,0.28938,0.099178,0.050151,0.1586,0.006367,0.04053,0.18096,0.056833,0.12738,0.043079,0.21178,0.1547,0.066629,0.1896,0.065276,0.073665,0.053528,0.068637,0.051857,0.076928,0.06522,0.017017,0.065594,0.11396,0.037403,0.075881,0.13894,0.13847,0.15384,0.21133,0.049659,0.0081707,0.028874,0.009678,0.080549,0.0034168,0.11495,0.027412,0.14953,0.041075,0.20349,0.031094,0.1431,0.012407,0.10301,0.029055,0.082712,0.12279
0.033395,0.03552,0.19135,0.088578,0.1453,0.010307,0.036691,0.018124,0.007618,0.12002,0.054854,0.066613,0.018115,0.022841,0.0009848,0.080015,0.015912,0.26389,0.073558,0.040884,0.11298,0.01203,0.25426,0.091961,0.098244,0.13918,0.13845,0.098121,0.15021,0.094809,0.11034,0.029204,0.14109,0.070289,0.030877,0.057222,0.087749,0.2362,0.097936,0.019206,0.0012615,0.045951,0.008546,0.020288,0.073835,0.070686,0,0.0030818,0.12971,0.13717,0.044344,0.022583,0.084159,0.035129,0.11474,0.14353,0.18484,0.08611,0.07495,0.035016,0.14022,0.19226,0.11946,0.073702,0.15671,0.083461,0.083207,0.092081,0.026046,0.069666,0.021044,0.06958,0.10152,0.0025417,0.026301,0.015122,0.073856,0.13839,0.11788,0.099986,0.20749,0.085677,0.062925,0.065774,0.15156,0.022636,0.033899,0.10675,0.066245,0.010832,0.1784,0.044741,0.041734,0.05752,0.085481,0.044656,0.054622,0.066974,0.089855,0.020398
0.13452,0.055917,0.13721,0.2061,0.014021,0.079944,0.0054141,0.15115,0.057302,0.10104,0.076939,0.061095,0.1163,0.15408,0.17057,0.0049891,0.23477,0.057464,0.079934,0.15534,0.099617,0.012018,0.19957,0.10398,0.039606,0.015918,0.065256,0.12281,0.068381,0.01571,0.027345,0.078384,0.15879,0.14651,0.042934,0.19285,0.049037,0.13672,0.026907,0.064664,0.090452,0.0092919,0.22091,0.04594,0.050781,0.06141,0.0030818,0,0.03104,0.0057449,0.015337,0.049788,0.023588,0.13906,0.014044,0.1705,0.12458,0.059436,0.017262,0.056166,0.10563,0.067763,0.031949,0.16346,0.13788,0.13612,0.0046806,0.12171,0.12624,0.027606,0.0095461,0.074032,0.0089287,0.050678,0.03018,0.12152,0.002457,0.13586,0.025047,0.14875,0.03605,0.010757,0.063365,0.10501,0.23114,0.13056,0.044887,0.0058614,0.14835,0.036282,0.044978,0.079112,0.040788,0.2055,0.24598,0.049979,0.18149,0.0096565,0.042557,0.0001268
0.075992,0.065417,0.080994,0.03536,0.12789,0.092098,0.020457,0.014195,0.018546,0.1222,0.12119,0.034352,0.10765,0.10725,0.0015931,0.10162,0.069646,0.18524,0.085623,0.084477,0.064208,0.10906,0.12592,0.093619,0.064253,0.049484,0.060187,0.048863,0.039748,0.06588,0.21724,0.041979,0.13236,0.14344,0.12997,0.12673,0.14381,0.02062,0.10804,0.023588,0.041443,0.036668,0.072508,0.10104,0.084426,0.05805,0.12971,0.03104,0,0.13922,0.11967,0.001424,0.00060025,0.042092,0.10677,0.082525,0.20675,0.016317,0.12873,0.12695,0.19446,0.11366,0.050805,0.12715,0.16773,0.037176,0.14252,0.030968,0.040654,0.16096,0.025146,0.017703,0.12728,0.030152,0.046246,0.0032767,0.077987,0.065618,0.0030196,0.041509,0.040649,0.026778,0.088777,0.12495,0.25821,0.098037,0.07916,0.39882,0.039767,0.05499,0.002402,0.00097977,0.021117,0.14116,0.14577,0.06633,0.0050685,0.037827,0.097395,0.1957
0.0088133,0.096792,0.11243,0.086501,0.038945,0.030013,0.0077942,0.21569,0.022352,0.15124,0.067574,0.021105,0.023844,0.018472,0.11147,0.28583,0.065373,0.25059,0.022927,0.1275,0.031957,0.096055,0.097781,0.098354,0.22686,0.19774,0.073588,0.068954,0.01395,0.061101,0.0067433,0.10135,0.13735,0.052999,0.028313,0.064288,0.10492,0.067589,0.028849,0.16706,0.16555,0.15056,0.020855,0.067546,0.13017,0.21261,0.13717,0.0057449,0.13922,0,0.053434,0.036287,0.017862,0.18636,0.08072,0.047524,0.047817,0.12033,0.045017,0.035552,0.10343,0.0051527,0.14253,0.1261,0.1155,0.022119,0.033914,0.12654,0.017364,0.091445,0.16399,0.067331,0.053608,0.0052477,0.029851,0.012853,0.14276,0.16758,0.25706,0.031699,0.033173,0.081127,0.17171,0.050699,0.040849,0.006092,0.11836,0.057056,0.022377,0.004621,0.071205,0.066021,0.10841,0.16407,0.061864,0.073742,0.11292,0.059086,0.10547,0.15717
0.06461,0.021725,0.090098,0.091398,0.069971,0.0086094,0.07918,0.028188,0.017026,0.021718,0.099705,0.095307,0.035214,0.045192,0.03094,0.13073,0.18635,0.20888,0.12237,0.11951,0.017643,0.11093,0.14523,0.011932,0.21016,0.032876,0.016815,0.064272,0.058483,0.10371,0.06181,0.071462,0.016117,0.062932,0.17203,0.054194,0.030968,0.019799,0.062845,0.070903,0.13296,0.063906,0.15506,0.13753,0.1491,0.048451,0.044344,0.015337,0.11967,0.053434,0,0.010768,0.074938,0.15703,0.041137,0.016557,0.093201,0.010901,0.16166,0.084278,0.16293,0.13268,0.031194,0.023544,0.079003,0.0064412,0.074394,0.056862,0.04638,0.1526,0.10572,0.058284,0.0080134,0.19576,0.036378,0.13501,0.0077025,0.041094,0.0037864,0.017894,0.039118,0.17485,0.094828,0.074699,0.22306,0.010835,0.082314,0.12046,0.1319,0.088338,0.016504,0.095285,0.20631,0.025392,0.042723,0.028336,0.052473,0.099214,0.19993,0.020597
0.22105,0.021174,0.095454,0.13463,0.046642,0.17498,0.057912,0.030442,0.04645,0.18346,0.016205,0.062084,0.099617,0.088139,0.034713,0.20096,0.20531,0.10796,0.081054,0.0023423,0.074341,0.14269,0.20236,0.011533,0.1107,0.057034,0.11024,0.081237,0.061049,0.040998,0.003062,0.070579,0.010481,0.02435,0.0013115,0.13877,0.18106,0.11763,0.1379,0.010613,0.020433,0.02069,0.070012,0.31348,0.024029,0.12988,0.022583,0.049788,0.001424,0.036287,0.010768,0,0.15198,0.095982,0.084589,0.043728,0.13901,0.10176,0.15825,0.0062618,0.0015925,0.0013456,0.11932,0.016208,0.080406,0.039093,0.27644,0.20973,0.019982,0.058402,0.027432,0.019001,0.083156,0.1522,0.021059,0.16407,0.073401,0.046425,0.04645,0.13696,0.038521,0.048392,0.1828,0.065292,0.061994,0.0066681,0.054786,0.017836,0.0020064,0.011207,0.054297,0.020457,0.095577,0.03722,0.094172,0.023716,0.11379,0.0035898,0.071296,0.036198
0.10034,0.092322,0.18606,0.063218,0.010618,0.074376,0.16715,0.29024,0.038251,0.1454,0.046579,0.0018095,0.076353,0.062598,0.10671,0.10208,0.041813,0.027203,0.061218,0.070422,0.15285,0.049348,0.10603,0.015515,0.098512,0.2015,0.040566,0.0046128,0.1753,0.026636,0.056552,0.019802,0.01903,0.18535,0.1686,0.043225,0.06618,0.15525,0.040396,0.021378,0.02475,0.006452,0.20306,0.10992,0.23766,0.28938,0.084159,0.023588,0.00060025,0.017862,0.074938,0.15198,0,0.017282,0.0013301,0.15256,0.098086,0.11384,0.23221,0.04613,0.030299,0.15814,0.061875,0.050807,0.10983,0.015657,0.051997,0.020054,0.018119,0.23539,0.08769,0.039296,0.0088493,0.1247,0.20054,0.0084385,0.089802,0.12924,0.082511,0.22051,0.20574,0.014179,0.13747,0.074106,0.074415,0.055016,0.10329,0.030839,0.17795,0.063681,0.05692,0.077886,0.14598,0.031812,0.14219,0.050728,0.045514,0.10727,0.03001,0.018626
0.037933,0.013528,0.15224,0.033705,0.020855,0.011054,0.017694,0.045866,0.14789,0.037646,0.041588,0.14499,0.041685,0.035248,0.041745,0.052746,0.10191,0.014588,0.084369,0.12938,0.045607,0.087515,0.055406,0.028423,0.073508,0.072976,0.29579,0.034779,0.11766,0.10698,0.027205,0.10457,0.040806,0.061123,0.11209,0.072916,0.070534,0.055215,0.033745,0.13456,0.052119,0.04536,0.35382,0.12786,0.036813,0.099178,0.035129,0.13906,0.042092,0.18636,0.15703,0.095982,0.017282,0,0.07251,0.013656,0.079019,0.073107,0.050723,0.084579,0.016447,0.042397,0.085827,0.091981,0.17329,0.008113,0.019137,0.0016718,0.081733,0.0095006,0.025876,0.080698,0.19137,0.069928,0.021642,0.063069,0.10756,0.027928,0.24271,0.19806,0.017286,0.16723,0.040564,0.02064,0.0051628,0.055904,0.19396,0.10439,0.071495,0.023103,0.068439,0.051433,0.068072,0.071724,0.12462,0.09737,0.04394,0.036469,0.097227,0.0094363
